524287,0.00,-3.91,-0.78,8,31,2.64
524383,0.00,-3.91,-0.78,8,31,2.64
524479,0.00,-3.91,-0.78,8,31,2.64
524574,0.00,-3.91,-0.78,8,31,2.66
524669,0.00,-3.91,-0.78,8,31,2.66
524765,0.00,-3.91,-0.78,8,31,2.68
524860,0.00,-3.91,-0.78,8,31,2.68
524956,0.00,-4.69,-0.78,8,31,2.68
525052,0.00,-5.47,-0.78,8,31,2.68
525148,0.00,-4.69,-0.78,8,31,2.68
525243,0.00,-4.69,-0.78,8,31,2.68
525339,0.00,-5.47,-0.78,8,31,2.68
525436,0.00,-5.47,-0.78,8,31,2.70
525532,0.00,-5.47,-0.78,8,31,2.68
525627,0.00,-5.47,-0.78,8,31,2.70
525722,0.00,-5.47,-0.78,8,31,2.70
525817,0.00,-4.69,-0.78,8,31,2.70
525913,0.00,-4.69,-0.78,8,31,2.70
526009,0.00,-4.69,-0.78,8,31,2.72
526104,0.00,-4.69,-0.78,8,31,2.72
526201,0.00,-4.69,-0.78,8,31,2.74
526296,0.00,-4.69,-0.78,8,31,2.74
526392,0.00,-5.47,-0.78,8,31,2.76
526488,0.00,-5.47,-0.78,8,31,2.76
526585,0.00,-4.69,-0.78,8,31,2.76
526681,0.00,-4.69,-0.78,8,31,2.76
526779,0.00,0.00,-0.78,10,31,2.78
526875,0.00,0.00,-0.78,10,31,2.76
526971,0.00,0.00,-0.78,10,31,2.78
527067,0.00,0.00,-0.78,10,31,2.78
527162,0.00,0.00,-0.78,10,31,2.78
527259,0.00,0.00,-0.78,10,31,2.78
527355,0.00,0.00,-0.78,10,31,2.78
527458,0.00,0.00,-0.78,10,31,2.78
527554,0.00,0.00,-0.78,10,31,2.78
527650,0.00,0.00,-0.78,10,31,2.78
527747,0.00,0.00,-0.78,10,31,2.78
527844,0.00,0.00,-0.78,10,31,2.78
527939,0.00,0.00,-0.78,10,31,2.78
528036,0.00,0.00,-0.78,10,31,2.76
528131,0.00,0.00,-0.78,10,31,2.78
528228,0.00,0.00,-0.78,10,31,2.78
528326,0.00,0.00,-0.78,10,31,2.78
528421,0.00,0.00,-0.78,10,31,2.78
528517,0.00,0.00,-0.78,10,31,2.78
528614,0.00,0.00,-0.78,10,31,2.78
528709,0.00,0.00,-0.78,10,31,2.76
528805,0.00,0.00,-0.78,10,30,2.78
528902,0.00,0.00,-0.78,10,30,2.78
528998,0.00,0.00,-0.78,10,30,2.78
529094,0.00,0.00,-0.78,10,30,2.78
529190,0.00,0.00,-0.78,10,30,2.80
529286,0.00,0.00,-0.78,10,30,2.78
529383,0.00,0.00,-0.78,10,30,2.78
529479,0.00,0.00,-0.78,10,30,2.78
529574,0.00,0.00,-0.78,10,30,2.78
529670,0.00,0.00,-0.78,10,30,2.78
529765,0.00,0.00,-0.78,10,30,2.80
529861,0.00,0.00,-0.78,10,30,2.78
529959,0.00,0.00,-0.78,10,30,2.78
530054,0.00,0.00,-0.78,10,30,2.78
530150,0.00,0.00,-0.78,10,30,2.78
530245,0.00,0.00,-0.78,10,30,2.78
530340,0.00,0.00,-0.78,10,30,2.78
530441,0.00,0.00,-0.78,10,30,2.78
530539,0.00,0.00,-0.78,10,30,2.80
530635,0.00,0.00,-0.78,10,30,2.78
530731,0.00,0.00,-0.78,10,30,2.78
530828,0.00,0.00,-0.78,10,30,2.78
530923,0.00,0.00,-0.78,10,30,2.80
531019,0.00,0.00,-0.78,10,30,2.80
531115,0.00,0.00,-0.78,10,30,2.80
531210,0.00,0.00,-0.78,10,30,2.78
531306,0.00,0.00,-0.78,10,30,2.80
531402,0.00,0.00,-0.78,10,30,2.78
531498,0.00,0.00,-0.78,10,30,2.78
531593,0.00,0.00,-0.78,10,30,2.78
531689,0.00,0.00,-0.78,10,30,2.78
531785,0.00,0.00,-0.78,10,30,2.78
531880,0.00,0.00,-0.78,10,30,2.78
531977,0.00,0.00,-0.78,10,30,2.78
532073,0.00,0.00,-0.78,10,30,2.78
532169,0.00,0.00,-0.78,10,30,2.78
532265,0.00,0.00,-0.78,10,30,2.78
532360,0.00,0.00,-0.78,10,30,2.78
532456,0.00,0.00,-0.78,10,30,2.78
532552,0.00,0.00,-0.78,10,30,2.78
532648,0.00,0.00,-0.78,10,30,2.78
532744,0.00,0.00,-0.78,10,30,2.80
532840,0.00,0.00,-0.78,10,30,2.78
532935,0.00,0.00,-0.78,10,30,2.78
533031,0.00,0.00,-0.78,10,30,2.80
533127,0.00,0.00,-0.78,10,30,2.78
533223,0.00,0.00,-0.78,10,30,2.78
533319,0.00,0.00,-0.78,10,30,2.80
533416,0.00,0.00,-0.78,10,30,2.78
533512,0.00,0.00,-0.78,10,30,2.78
533608,0.00,0.00,-0.78,10,30,2.80
533703,0.00,0.00,-0.78,10,30,2.78
533800,0.00,0.00,-0.78,10,30,2.78
533895,0.00,0.00,-0.78,10,30,2.78
533991,0.00,0.00,-0.78,10,30,2.80
534087,0.00,0.00,-0.78,10,30,2.80
534183,0.00,0.00,-0.78,10,30,2.80
534279,0.00,0.00,-0.78,10,30,2.80
534374,0.00,0.00,-0.78,10,30,2.78
534470,0.00,0.00,-0.78,10,30,2.78
534567,0.00,0.00,-0.78,10,30,2.80
534664,0.00,0.00,-0.78,10,30,2.80
534759,0.00,0.00,-0.78,10,30,2.80
534856,0.00,0.00,-0.78,10,30,2.80
534951,0.00,0.00,-0.78,10,30,2.80
535048,0.00,0.00,-0.78,10,30,2.80
535144,0.00,0.00,-0.78,10,30,2.80
535239,0.00,0.00,-0.78,10,30,2.80
535336,0.00,0.00,-0.78,10,30,2.80
535432,0.00,0.00,-0.78,10,30,2.80
535529,0.00,0.00,-0.78,10,30,2.78
535625,0.00,0.00,-0.78,10,30,2.78
535721,0.00,0.00,-0.78,10,30,2.80
535818,0.00,0.00,-0.78,10,30,2.78
535913,0.00,0.00,-0.78,10,30,2.78
536010,0.00,0.00,-0.78,10,30,2.76
536106,0.00,0.00,-0.78,10,30,2.70
536203,0.00,-2.34,-0.78,8,30,1.88
536299,0.00,-15.62,-0.78,8,30,1.52
536394,0.00,-17.97,-2.34,8,30,1.30
536490,0.00,-21.09,-2.34,8,30,1.36
536586,0.00,-20.31,-2.34,8,30,1.36
536683,0.00,0.00,-2.34,10,30,1.38
536782,0.00,0.00,-2.34,10,30,1.36
536877,0.00,0.00,-2.34,10,30,1.40
536973,0.00,0.00,-2.34,10,30,1.36
537070,0.00,0.00,-2.34,10,30,1.38
537167,0.00,0.00,-2.34,10,30,1.40
537262,0.00,0.00,-2.34,10,30,1.38
537358,0.00,0.00,-2.34,10,30,1.38
537455,0.00,0.00,-2.34,10,30,1.42
537550,0.00,0.00,-2.34,10,30,1.38
537646,0.00,0.00,-2.34,10,30,1.40
537742,0.00,0.00,-2.34,10,30,1.22
537837,0.00,0.00,0.00,10,30,1.50
537933,0.00,0.00,0.00,10,30,1.46
538030,0.00,0.00,-2.34,10,30,1.42
538126,0.00,0.00,-2.34,10,30,1.42
538224,0.00,0.00,-2.34,10,30,1.40
538319,0.00,0.00,-2.34,10,30,1.42
538414,0.00,0.00,-2.34,10,30,1.42
538510,0.00,0.00,-2.34,10,30,1.38
538605,0.00,0.00,-2.34,10,30,1.42
538700,0.00,0.00,-2.34,10,30,1.40
538796,0.00,0.00,-2.34,10,30,1.40
538891,0.00,0.00,-2.34,10,30,1.38
538986,0.00,0.00,-2.34,10,30,1.40
539081,0.00,0.00,-2.34,10,30,1.42
539178,0.00,0.00,-2.34,10,30,1.40
539273,0.00,0.00,-2.34,10,30,1.40
539369,0.00,0.00,-2.34,10,30,1.38
539464,0.00,0.00,-2.34,10,30,1.34
539559,0.00,0.00,-2.34,10,30,1.32
539654,0.00,0.00,-2.34,10,31,1.34
539749,0.00,0.00,-2.34,10,31,1.38
539846,0.00,0.00,-2.34,10,31,1.38
539942,0.00,0.00,-2.34,10,31,1.38
540038,0.00,0.00,-2.34,10,31,1.38
540134,0.00,0.00,-2.34,10,31,1.30
540229,0.00,0.00,-2.34,10,31,1.40
540327,0.00,0.00,-2.34,10,31,1.38
540424,0.00,0.00,-2.34,10,31,1.40
540520,0.00,0.00,-2.34,10,31,1.44
540615,0.00,0.00,-2.34,10,31,1.44
540711,0.00,0.00,0.00,10,31,1.52
540806,0.00,0.00,0.00,10,31,1.64
540903,0.00,0.00,0.00,10,31,1.66
540998,0.00,0.00,0.00,10,31,1.68
541096,0.00,0.00,0.00,10,31,1.68
541192,0.00,0.00,0.00,10,31,1.68
541289,0.00,0.00,-0.78,10,31,1.68
541385,0.00,1.56,-0.78,8,31,1.74
541482,0.00,7.81,-0.78,8,31,1.80
541577,0.00,13.28,-0.78,8,31,1.94
541672,0.00,13.28,-0.78,8,31,1.98
541768,0.00,5.47,-0.78,8,31,2.04
541863,0.00,1.56,-0.78,8,31,2.08
541959,0.00,2.34,-0.78,8,31,2.08
542056,0.00,3.91,-0.78,8,31,2.10
542152,0.00,3.91,-0.78,8,31,2.12
542248,0.00,1.56,-0.78,8,31,2.14
542343,0.00,-3.12,-0.78,8,31,2.12
542440,0.00,-2.34,-0.78,8,31,2.16
542535,0.00,-1.56,-0.78,8,31,2.20
542630,0.00,-2.34,-0.78,8,31,2.24
542728,0.00,-3.12,-0.78,8,31,2.26
542823,0.00,-2.34,-0.78,8,31,2.28
542918,0.00,-2.34,-0.78,8,31,2.30
543015,0.00,-1.56,-0.78,8,31,2.30
543110,0.00,-0.78,-0.78,8,31,2.32
543206,0.00,0.00,-0.78,8,31,2.36
543302,0.00,0.00,-0.78,8,31,2.38
543397,0.00,-1.56,-0.78,8,31,2.38
543494,0.00,-0.78,-0.78,8,31,2.40
543591,0.00,-1.56,-0.78,8,31,2.40
543687,0.00,-1.56,-0.78,8,31,2.44
543783,0.00,-1.56,-0.78,8,31,2.52
543880,0.00,-3.12,-0.78,8,31,2.54
543976,0.00,-3.12,-0.78,8,31,2.58
544073,0.00,-3.12,-0.78,8,31,2.60
544168,0.00,-3.91,-0.78,8,31,2.62
544264,0.00,-3.91,-0.78,8,31,2.66
544361,0.00,-3.91,-0.78,8,31,2.68
544457,0.00,-3.91,-0.78,8,31,2.70
544551,0.00,-3.91,-0.78,8,31,2.72
544648,0.00,-4.69,-0.78,8,31,2.74
544744,0.00,-4.69,-0.78,8,31,2.78
544840,0.00,-5.47,-0.78,8,31,2.78
544936,0.00,-5.47,-0.78,8,31,2.80
545032,0.00,-4.69,-0.78,8,31,2.80
545129,0.00,-5.47,-0.78,8,31,2.82
545226,0.00,-5.47,-0.78,8,31,2.84
545323,0.00,-4.69,-0.78,8,31,2.84
545420,0.00,-4.69,-0.78,8,31,2.82
545516,0.00,-5.47,-0.78,8,31,2.84
545612,0.00,-4.69,-0.78,8,31,2.84
545709,0.00,-5.47,-0.78,8,31,2.82
545806,0.00,-5.47,-0.78,8,31,2.84
545901,0.00,-5.47,-0.78,8,31,2.84
545997,0.00,-5.47,-0.78,8,31,2.84
546093,0.00,-5.47,-0.78,8,31,2.84
546189,0.00,-5.47,-0.78,8,31,2.84
546285,0.00,-6.25,-0.78,8,31,2.84
546381,0.00,-5.47,-0.78,8,31,2.84
546477,0.00,-6.25,-0.78,8,31,2.84
546574,0.00,-5.47,-0.78,8,31,2.84
546675,0.00,-6.25,-0.78,8,31,2.84
546773,0.00,-5.47,-0.78,8,30,2.84
546868,0.00,-6.25,-1.56,8,30,2.84
546963,0.00,-6.25,-1.56,8,30,2.84
547060,0.00,-6.25,-1.56,8,30,2.84
547156,0.00,-6.25,-1.56,8,30,2.84
547251,0.00,0.00,-1.56,10,30,2.84
547347,0.00,0.00,-1.56,10,30,2.84
547443,0.00,0.00,-1.56,10,30,2.86
547539,0.00,0.00,-1.56,10,30,2.84
547635,0.00,0.00,-1.56,10,30,2.84
547730,0.00,0.00,-1.56,10,30,2.84
547826,0.00,0.00,-1.56,10,30,2.84
547923,0.00,0.00,-1.56,10,30,2.84
548020,0.00,0.00,-1.56,10,30,2.84
548116,0.00,0.00,-1.56,10,30,2.84
548212,0.00,0.00,-1.56,10,30,2.84
548308,0.00,0.00,-1.56,10,30,2.84
548405,0.00,0.00,-1.56,10,30,2.86
548500,0.00,0.00,-1.56,10,30,2.84
548597,0.00,0.00,-1.56,10,30,2.84
548692,0.00,0.00,-1.56,10,30,2.84
548790,0.00,0.00,-1.56,10,30,2.84
548886,0.00,0.00,-1.56,10,30,2.84
548981,0.00,0.00,-1.56,10,30,2.84
549078,0.00,0.00,-1.56,10,30,2.84
549173,0.00,0.00,-1.56,10,30,2.82
549269,0.00,0.00,-1.56,10,30,2.82
549365,0.00,0.00,-1.56,10,30,2.80
549462,0.00,0.00,-1.56,10,30,2.80
549558,0.00,0.00,-1.56,10,30,2.80
549655,0.00,0.00,-1.56,10,30,2.78
549752,0.00,0.00,-1.56,10,30,2.78
549847,0.00,0.00,-1.56,10,30,2.76
549943,0.00,0.00,-1.56,10,30,2.74
550039,0.00,0.00,-1.56,10,30,2.72
550136,0.00,0.00,-1.56,10,30,2.72
550232,0.00,0.00,-1.56,10,30,2.70
550329,0.00,0.00,-0.78,10,30,2.68
550424,0.00,0.00,-0.78,10,30,2.66
550521,0.00,0.00,-0.78,10,30,2.60
550616,0.00,-7.03,-0.78,8,30,2.52
550713,0.00,-10.16,-0.78,8,30,2.48
550813,0.00,-17.97,-0.78,8,30,1.76
550909,0.00,-22.66,-0.78,8,30,1.76
551004,0.00,-20.31,-0.78,8,30,1.78
551101,0.00,-16.41,-0.78,8,30,1.82
551197,0.00,-12.50,-0.78,8,30,1.80
551293,0.00,-10.16,-0.78,8,30,1.84
551390,0.00,-10.16,-0.78,8,30,1.88
551486,0.00,-9.38,-0.78,8,30,1.94
551582,0.00,-8.59,-0.78,8,30,1.96
551678,0.00,-7.81,-0.78,8,30,2.00
551774,0.00,-7.03,-0.78,8,30,2.02
551870,0.00,-5.47,-0.78,8,30,2.06
551967,0.00,-3.12,-0.78,8,30,2.08
552063,0.00,-1.56,-0.78,8,30,2.12
552160,0.00,-2.34,-0.78,8,30,2.14
552255,0.00,-1.56,-0.78,8,30,2.18
552352,0.00,-1.56,-0.78,8,30,2.20
552448,0.00,-0.78,-0.78,8,30,2.26
552545,0.00,-0.78,-0.78,8,30,2.28
552640,0.00,0.00,-0.78,8,30,2.34
552736,0.00,0.00,-0.78,8,30,2.36
552833,0.00,-0.78,-0.78,8,30,2.38
552930,0.00,-1.56,-0.78,8,30,2.40
553027,0.00,-0.78,-0.78,8,30,2.42
553125,0.00,-0.78,-0.78,8,30,2.42
553222,0.00,-0.78,-0.78,8,30,2.44
553320,0.00,-1.56,-0.78,8,30,2.48
553417,0.00,-3.12,-0.78,8,30,2.50
553516,0.00,-3.91,-0.78,8,30,2.52
553614,0.00,-3.12,-0.78,8,30,2.52
553709,0.00,-3.12,-0.78,8,30,2.52
553805,0.00,-3.12,-0.78,8,30,2.52
553902,0.00,-2.34,-0.78,8,30,2.54
553997,0.00,-3.12,-0.78,8,30,2.54
554095,0.00,-2.34,-0.78,8,30,2.54
554191,0.00,-2.34,-0.78,8,30,2.54
554287,0.00,-2.34,-0.78,8,30,2.56
554384,0.00,-2.34,-0.78,8,30,2.58
554482,0.00,-3.12,-0.78,8,30,2.56
554577,0.00,-3.12,-0.78,8,30,2.58
554674,0.00,-3.91,-0.78,8,30,2.58
554771,0.00,-3.12,-0.78,8,30,2.58
554867,0.00,-3.12,-0.78,8,30,2.58
554965,0.00,-3.12,-0.78,8,30,2.58
555061,0.00,-3.12,-0.78,8,30,2.58
555157,0.00,-3.12,-0.78,8,30,2.60
555254,0.00,-3.12,-0.78,8,30,2.60
555349,0.00,-3.12,-0.78,8,30,2.60
555444,0.00,-3.12,-0.78,8,30,2.60
555540,0.00,-3.12,-0.78,8,30,2.60
555636,0.00,-3.12,-0.78,8,30,2.60
555733,0.00,-3.12,-0.78,8,30,2.62
555829,0.00,-3.12,-0.78,8,30,2.62
555926,0.00,-3.12,-0.78,8,30,2.62
556023,0.00,-3.12,-0.78,8,30,2.62
556118,0.00,-3.12,-0.78,8,30,2.64
556215,0.00,-3.91,-0.78,8,30,2.64
556312,0.00,-3.91,-0.78,8,30,2.64
556408,0.00,-3.12,-0.78,8,30,2.66
556504,0.00,-3.12,-0.78,8,30,2.64
556601,0.00,-3.12,-0.78,8,30,2.68
556696,0.00,-3.12,-0.78,8,30,2.66
556792,0.00,-3.91,-0.78,8,30,2.68
556887,0.00,-4.69,-0.78,8,30,2.68
556984,0.00,-4.69,-0.78,8,30,2.68
557081,0.00,-4.69,-0.78,8,30,2.68
557177,0.00,-3.91,-0.78,8,30,2.68
557273,0.00,-3.91,-1.56,8,30,2.70
557369,0.00,-3.91,-1.56,8,30,2.70
557466,0.00,-4.69,-1.56,8,30,2.72
557562,0.00,-3.91,-1.56,8,30,2.72
557658,0.00,-3.91,-1.56,8,29,2.72
557754,0.00,-4.69,-1.56,8,29,2.74
557849,0.00,-3.91,-1.56,8,29,2.74
557945,0.00,-3.91,-1.56,8,29,2.76
558042,0.00,-3.91,-1.56,8,29,2.76
558139,0.00,-4.69,-1.56,8,29,2.76
558237,0.00,-4.69,-1.56,8,29,2.76
558333,0.00,-4.69,-1.56,8,29,2.76
558429,0.00,-5.47,-1.56,8,29,2.76
558525,0.00,-5.47,-1.56,8,29,2.76
558621,0.00,-5.47,-1.56,8,29,2.76
558716,0.00,-5.47,-1.56,8,29,2.78
558812,0.00,-5.47,-1.56,8,29,2.76
558908,0.00,-4.69,-1.56,8,29,2.76
559006,0.00,-4.69,-1.56,8,29,2.76
559102,0.00,0.00,-1.56,8,29,2.78
559200,0.00,0.00,-1.56,10,29,2.76
559297,0.00,0.00,-1.56,10,29,2.78
559393,0.00,0.00,-1.56,10,29,2.78
559490,0.00,0.00,-1.56,10,29,2.76
559586,0.00,0.00,-1.56,10,29,2.78
559681,0.00,0.00,-1.56,10,29,2.78
559777,0.00,0.00,-1.56,10,29,2.76
559874,0.00,0.00,-1.56,10,29,2.76
559971,0.00,0.00,-1.56,10,29,2.76
560067,0.00,0.00,-1.56,10,29,2.76
560162,0.00,0.00,-1.56,10,29,2.78
560258,0.00,0.00,-1.56,10,29,2.78
560353,0.00,0.00,-1.56,10,29,2.78
560449,0.00,0.00,-1.56,10,29,2.78
560544,0.00,0.00,-1.56,10,29,2.76
560639,0.00,0.00,-1.56,10,29,2.76
560735,0.00,0.00,-1.56,10,29,2.76
560830,0.00,0.00,-1.56,10,29,2.76
560926,0.00,0.00,-1.56,10,29,2.76
561022,0.00,0.00,-1.56,10,29,2.78
561117,0.00,0.00,-1.56,10,29,2.78
561213,0.00,0.00,-1.56,10,29,2.78
561309,0.00,0.00,-1.56,10,29,2.76
561404,0.00,0.00,-1.56,10,29,2.76
561500,0.00,0.00,-1.56,10,29,2.76
561595,0.00,0.00,-1.56,10,29,2.78
561691,0.00,0.00,-1.56,10,29,2.78
561786,0.00,0.00,-1.56,10,29,2.76
561882,0.00,0.00,-1.56,10,29,2.78
561977,0.00,0.00,-1.56,10,29,2.78
562073,0.00,0.00,-1.56,10,29,2.78
562169,0.00,0.00,-1.56,10,29,2.76
562265,0.00,0.00,-1.56,10,29,2.78
562360,0.00,0.00,-1.56,10,29,2.76
562456,0.00,0.00,-1.56,10,29,2.78
562553,0.00,0.00,-1.56,10,29,2.78
562648,0.00,0.00,-1.56,10,29,2.78
562744,0.00,0.00,-1.56,10,29,2.78
562840,0.00,0.00,-1.56,10,29,2.78
562937,0.00,0.00,-1.56,10,29,2.78
563032,0.00,0.00,-1.56,10,29,2.78
563129,0.00,0.00,-1.56,10,29,2.78
563225,0.00,0.00,-1.56,10,29,2.78
563322,0.00,0.00,-1.56,10,29,2.78
563417,0.00,0.00,-1.56,10,29,2.78
563512,0.00,0.00,-1.56,10,29,2.78
563608,0.00,0.00,-1.56,10,29,2.78
563703,0.00,0.00,-1.56,10,29,2.78
563799,0.00,0.00,-1.56,10,29,2.78
563894,0.00,0.00,-1.56,10,29,2.78
563990,0.00,0.00,-1.56,10,29,2.78
564085,0.00,0.00,-1.56,10,29,2.78
564181,0.00,0.00,-1.56,10,29,2.78
564276,0.00,0.00,-1.56,10,29,2.78
564371,0.00,0.00,-1.56,10,29,2.76
564467,0.00,0.00,-1.56,10,29,2.78
564563,0.00,0.00,-1.56,10,29,2.76
564659,0.00,0.00,-1.56,10,29,2.76
564754,0.00,0.00,-1.56,10,29,2.78
564849,0.00,0.00,-1.56,10,29,2.78
564946,0.00,0.00,-1.56,10,29,2.76
565041,0.00,0.00,-1.56,10,29,2.78
565137,0.00,0.00,-1.56,10,29,2.78
565233,0.00,0.00,-1.56,10,29,2.78
565328,0.00,0.00,-1.56,10,29,2.78
565423,0.00,0.00,-1.56,10,29,2.78
565519,0.00,0.00,-1.56,10,29,2.78
565614,0.00,0.00,-1.56,10,29,2.78
565710,0.00,0.00,-1.56,10,29,2.78
565806,0.00,0.00,-1.56,10,29,2.78
565901,0.00,0.00,-1.56,10,29,2.78
565997,0.00,0.00,-1.56,10,29,2.78
566092,0.00,0.00,-1.56,10,29,2.76
566188,0.00,0.00,-1.56,10,29,2.78
566283,0.00,0.00,-1.56,10,29,2.78
566378,0.00,0.00,-1.56,10,29,2.78
566474,0.00,0.00,-1.56,10,29,2.78
566569,0.00,0.00,-1.56,10,29,2.76
566665,0.00,0.00,-1.56,10,29,2.76
566760,0.00,0.00,-1.56,10,29,2.60
566856,0.00,-6.25,0.00,10,29,2.16
566952,0.00,-8.59,-0.78,8,29,1.24
567048,0.00,-11.72,-2.34,8,29,1.30
567146,0.00,-14.06,-2.34,8,29,1.36
567241,0.00,0.00,-2.34,8,29,1.38
567335,0.00,0.00,-2.34,10,29,1.34
567431,0.00,0.00,-2.34,10,29,1.34
567527,0.00,0.00,-2.34,10,29,1.38
567621,0.00,0.00,-2.34,10,29,1.38
567717,0.00,0.00,-2.34,10,29,1.36
567813,0.00,0.00,-2.34,10,29,1.38
567919,0.00,0.00,-2.34,10,29,1.34
568014,0.00,0.00,-2.34,10,29,1.38
568110,0.00,0.00,-2.34,10,29,1.40
568207,0.00,0.00,-2.34,10,29,1.42
568303,0.00,0.00,-2.34,10,29,1.46
568401,0.00,0.00,-0.78,10,29,1.60
568496,0.00,0.00,-0.78,10,29,1.40
568591,0.00,0.00,-2.34,10,29,1.40
568687,0.00,0.00,-2.34,10,29,1.40
568783,0.00,0.00,-2.34,10,29,1.40
568878,0.00,0.00,-2.34,10,29,1.40
568973,0.00,0.00,-2.34,10,29,1.36
569069,0.00,0.00,-2.34,10,29,1.40
569165,0.00,0.00,-2.34,10,29,1.36
569260,0.00,0.00,-2.34,10,29,1.34
569355,0.00,0.00,-2.34,10,29,1.38
569451,0.00,0.00,-2.34,10,29,1.42
569546,0.00,0.00,-2.34,10,29,1.40
569642,0.00,0.00,-2.34,10,30,1.36
569738,0.00,0.00,-2.34,10,30,1.28
569834,0.00,0.00,-2.34,10,30,1.34
569929,0.00,0.00,-2.34,10,30,1.38
570024,0.00,0.00,-2.34,10,30,1.36
570121,0.00,0.00,-2.34,10,30,1.34
570219,0.00,0.00,-2.34,10,30,1.38
570314,0.00,0.00,-2.34,10,30,1.42
570410,0.00,0.00,-2.34,10,30,1.38
570506,0.00,0.00,-2.34,10,30,1.40
570601,0.00,0.00,-2.34,10,30,1.40
570697,0.00,0.00,-2.34,10,30,1.32
570793,0.00,0.00,-2.34,10,30,1.36
570888,0.00,0.00,-2.34,10,30,1.38
570983,0.00,0.00,-2.34,10,30,1.38
571079,0.00,0.00,-2.34,10,30,1.38
571174,0.00,0.00,-2.34,10,30,1.38
571272,0.00,0.00,-2.34,10,30,1.38
571368,0.00,0.00,-2.34,10,30,1.38
571465,0.00,0.00,-2.34,10,30,1.30
571563,0.00,0.00,-2.34,10,30,1.38
571659,0.00,0.00,-2.34,10,30,1.40
571756,0.00,0.00,-2.34,10,30,1.38
571852,0.00,0.00,-2.34,10,30,1.38
571948,0.00,0.00,-2.34,10,30,1.38
572045,0.00,0.00,-2.34,10,30,1.38
572140,0.00,0.00,-2.34,10,30,1.34
572236,0.00,0.00,-2.34,10,30,1.38
572333,0.00,0.00,-2.34,10,30,1.36
572429,0.00,0.00,-2.34,10,30,1.38
572525,0.00,0.00,-2.34,10,30,1.32
572621,0.00,0.00,-2.34,10,30,1.28
572716,0.00,0.00,-2.34,10,30,1.28
572812,0.00,0.00,-2.34,10,30,1.28
572908,0.00,0.00,-2.34,10,30,1.36
573004,0.00,0.00,-2.34,10,30,1.38
573101,0.00,0.00,-2.34,10,30,1.34
573197,0.00,0.00,-2.34,10,30,1.32
573293,0.00,0.00,-2.34,10,30,1.32
573388,0.00,0.00,-2.34,10,30,1.38
573486,0.00,0.00,-2.34,10,30,1.38
573582,0.00,0.00,-2.34,10,30,1.34
573678,0.00,0.00,-2.34,10,30,1.32
573774,0.00,0.00,-2.34,10,30,1.38
573869,0.00,0.00,-2.34,10,30,1.34
573965,0.00,0.00,-2.34,10,30,1.36
574060,0.00,0.00,-2.34,10,30,1.36
574156,0.00,0.00,-2.34,10,30,1.36
574251,0.00,0.00,-2.34,10,31,1.34
574346,0.00,0.00,-2.34,10,31,1.36
574442,0.00,0.00,-2.34,10,31,1.36
574538,0.00,0.00,-2.34,10,31,1.38
574634,0.00,0.00,-2.34,10,31,1.30
574731,0.00,0.00,-2.34,10,31,1.36
574826,0.00,0.00,-2.34,10,31,1.38
574922,0.00,0.00,-2.34,10,31,1.32
575017,0.00,0.00,-2.34,10,31,1.32
575111,0.00,0.00,-2.34,10,31,1.32
575207,0.00,0.00,-2.34,10,31,1.32
575303,0.00,0.00,-2.34,10,31,1.30
575397,0.00,0.00,-2.34,10,31,1.36
575494,0.00,0.00,-2.34,10,31,1.36
575589,0.00,0.00,-2.34,10,31,1.32
575686,0.00,0.00,-2.34,10,31,1.42
575783,0.00,0.00,0.00,10,31,1.60
575879,0.00,0.00,0.00,10,31,1.72
575975,0.00,0.00,-0.78,10,31,1.94
576071,0.00,0.00,-0.78,10,31,1.96
576167,0.00,-3.12,-0.78,8,31,1.98
576263,0.00,-2.34,-0.78,8,31,1.98
576361,0.00,2.34,-0.78,8,31,2.00
576460,0.00,4.69,-0.78,8,31,2.02
576556,0.00,4.69,-0.78,8,31,2.04
576653,0.00,3.91,-0.78,8,31,2.02
576750,0.00,4.69,-0.78,8,31,2.08
576846,0.00,3.12,-0.78,8,31,2.08
576943,0.00,3.12,-0.78,8,31,2.12
577040,0.00,3.12,-0.78,8,31,2.14
577135,0.00,5.47,-0.78,8,31,2.18
577231,0.00,3.12,-0.78,8,31,2.22
577328,0.00,0.78,-0.78,8,31,2.22
577423,0.00,0.78,-0.78,8,31,2.26
577519,0.00,0.00,-0.78,8,31,2.26
577615,0.00,0.00,-0.78,8,31,2.26
577710,0.00,0.78,-0.78,8,31,2.26
577806,0.00,0.78,-0.78,8,31,2.30
577901,0.00,0.78,-0.78,8,31,2.28
578000,0.00,0.78,-0.78,8,31,2.30
578095,0.00,0.78,-0.78,8,31,2.32
578190,0.00,0.78,-0.78,8,31,2.32
578288,0.00,0.78,-0.78,8,31,2.34
578383,0.00,0.00,-0.78,8,31,2.34
578479,0.00,0.00,-0.78,8,31,2.34
578575,0.00,0.00,-0.78,8,31,2.36
578671,0.00,0.00,-0.78,8,31,2.36
578766,0.00,0.00,-0.78,8,31,2.36
578862,0.00,-0.78,-0.78,8,31,2.36
578958,0.00,0.00,-0.78,8,31,2.38
579054,0.00,0.00,-0.78,8,31,2.38
579150,0.00,-0.78,-0.78,8,31,2.38
579245,0.00,-0.78,-0.78,8,31,2.38
579340,0.00,-0.78,-0.78,8,31,2.38
579436,0.00,-0.78,-0.78,8,31,2.36
579530,0.00,-0.78,-0.78,8,31,2.38
